page,y0,x0,text,font_size,bold,alignment,is_dateish
1,90.03,71.31,To: Shareholders,11.04,False,left,False
1,159.28,69.27,Trading UpdatefortheFirstQuarter Ended31March2022,11.04,True,left,False
1,215.87,69.59,Dividends,11.04,True,left,False
2,90.45,69.87,"First-quarternetprofitat SGD 1.80billion, second highest onrecord,underpinned by healthybusinessmomentum, higher netinterestmarginand stable asset quality",11.04,True,left,False
