page,y0,x0,text,font_size,bold,alignment,is_dateish
1,89.14,93.17,FirstQuarter2025ResultsPressRelease,22.1,True,center,False
1,137.27,171.43,OCBCGroupFirstQuarter2025NetProfit,13.4,True,center,False
1,157.43,142.37,Up12%fromthePreviousQuartertoS$1.88billion,13.4,True,center,False
2,389.11,68.56,1Q25Quarter-on-Quarter Performance,10.08,True,left,False
2,509.75,72.26,➢ Non-interest income was up 36%toS$1.31billion.,10.08,False,left,False
3,220.66,68.56,1Q25Year-on-YearPerformance,10.08,True,left,False
6,92.95,68.75,"Message from Group CEO, Helen Wong",12.0,True,left,False
8,91.89,69.02,Further Information,10.08,True,left,False
